"NC_022519.1_African elephant polyomavirus 1"	"AelPyV1"
"NC_004763.2_African green monkey polyomavirus"	"AgPyV"
"NC_040715.1_Akodon montensis polyomavirus isolate 1b"	"AmPyV"
"NC_038558.1_Artibeus planirostris polyomavirus 1 isolate R104"	"BatPyV2c"
"NC_038555.1_Artibeus planirostris polyomavirus 2 isolate A1055"	"BatPyV3a-A1055"
"NC_038556.1_Artibeus planirostris polyomavirus 3 isolate A504"	"BatPyV4a"
"NC_019853.1_Ateles paniscus polyomavirus 1"	"ApanPyV1"
"NC_028117.1_Bank vole polyomavirus isolate KS/14/281"	"BVPyV"
"NC_026767.1_Bat polyomanvirus 5b-1 DNA"	"BatPyV5b-1"
"NC_026768.1_Bat polyomavirus 5a DNA"	"BatPyV5a"
"NC_038554.1_Bat polyomavirus 5b DNA"	"BatPyV5b-2"
"NC_026762.1_Bat polyomavirus 6a DNA"	"BatPyV6a"
"NC_026770.1_Bat polyomavirus 6b DNA"	"BatPyV6b"
"NC_026769.1_Bat polyomavirus 6c DNA"	"BatPyV6c"
"NC_026766.1_Bat polyomavirus 6d DNA"	"BatPyV6d"
"NC_040600.1_Bat polyomavirus isolate KSA403"	"BatKSAPyV"
"NC_001538.1_BK polyomavirus"	"BKPyV"
"NC_013439.1_Bornean orang-utan polyomavirus complete genome"	"OraPyV-Bor"
"NC_001442.1_Bovine polyomavirus"	"BPyV"
"NC_025811.1_Bovine polyomavirus 2 strain BPyV2-SF"	"BPyV2"
"NC_025800.1_Bovine polyomavirus-3 isolate 3S5"	"BPyV3"
"NC_013796.1_California sea lion polyomavirus 1"	"SLPyV"
"NC_034456.1_Canis familiaris polyomavirus 1 isolate R006926 CT2015"	"CfamPyV1"
"NC_020067.1_Cardioderma polyomavirus isolate KY336"	"CardiodermaPyV"
"NC_028120.1_Carollia perspicillata polyomavirus 1 isolate C1109"	"BatPyV4b"
"NC_019854.2_Cebus albifrons polyomavirus 1"	"CalbPyV1"
"NC_025892.1_Cercopithecus erythrotis polyomavirus 1 isolate 4077"	"CeryPyV1"
"NC_020065.1_Chaerephon polyomavirus 1 isolate KY397"	"ChaerePyv1"
"NC_014743.1_Chimpanzee polyomavirus Bob complete genome"	"ChPyV"
"NC_019844.1_Chlorocebus pygerythrus polyomavirus 1 DNA"	"VmPyV1"
"NC_025896.1_Chlorocebus pygerythrus polyomavirus 2 DNA"	"VmPyV2"
"NC_025898.1_Chlorocebus pygerythrus polyomavirus 3 DNA"	"VmPyV3"
"NC_028119.1_Common vole polyomavirus isolate KS13/0947"	"CVPyV"
"NC_007922.1_Crow polyomavirus"	"CpyV"
"NC_028122.1_Desmodus rotundus polyomavirus 1 isolate AT7"	"BatPyV2a"
"NC_025899.1_Dolphin polyomavirus 1 isolate DPyV-1/Trachea/2010"	"DolPyV1"
"NC_020068.1_Eidolon polyomavirus 1 isolate KY270"	"EidolonPyV"
"NC_017982.1_Equus caballus polyomavirus 1 isolate CU03"	"EPyV"
"NC_035181.1_Giant panda polyomavirus isolate GPPyV1"	"AmelPyV1"
"NC_040821.1_Glis glis polyomavirus 1 isolate 3327 ID3a"	"GlisPyV1"
"NC_025380.1_Gorilla gorilla gorilla polyomavirus 1 isolate 5766"	"GgorgPyV1"
"NC_001663.2_Hamster polyomavirus isolate Berlin-Buch"	"HaPyV"
"NC_020890.1_Human polyomavirus 12 strain hu1403"	"HPyV12"
"NC_014406.1_Human polyomavirus 6"	"HPyV6"
"NC_014407.1_Human polyomavirus 7"	"HPyV7"
"NC_015150.1_Human polyomavirus 9"	"HPyV9"
"NC_001699.1_JC polyomavirus"	"JCPyV"
"NC_009238.1_KI polyomavirus Stockholm 60"	"KIPyV"
"NC_032120.1_Leptonychotes weddellii polyomavirus 1 isolate WSK37"	"WsPyV"
"NC_034253.1_LI polyomavirus isolate LIPyV"	"LIPyV"
"NC_019851.1_Macaca fascicularis polyomavirus 1"	"MfasPyV1"
"NC_025895.1_Mastomys natalensis polyomavirus 1 DNA"	"MasPyV"
"NC_026473.1_Meles meles polyomavirus 1 isolate French"	"MmelPyV1"
"NC_010277.2_Merkel cell polyomavirus isolate R17b"	"MCPyV"
"NC_020069.1_Miniopterus africanus polyomavirus 1 isolate KY369"	"MiniopterusPyV"
"NC_034220.1_Miniopterus schreibersii polyomavirus 1 DNA"	"MschPyV1"
"NC_034221.1_Miniopterus schreibersii polyomavirus 2 DNA"	"MschPyV2"
"NC_028123.1_Molossus molossus polyomavirus 1 isolate B1130"	"BatPyV3b"
"NC_001505.2_Murine pneumotropic virus"	"MPtV"
"NC_001515.2_Murine polyomavirus strain BG"	"MPyV"
"NC_018102.1_MW polyomavirus"	"MWPyV"
"NC_040573.1_Myocastor coypus polyomavirus 1"	"MyoCaPyV1"
"NC_011310.1_Myotis polyomavirus VM-2008"	"MyPyV"
"NC_024118.1_New Jersey polyomavirus-2013 isolate NJ-PyV-2013"	"NJPyV"
"NC_020066.1_Otomops polyomavirus KY156"	"OtomopsPyV2"
"NC_020071.1_Otomops polyomavirus KY157"	"OtomopsPyV1"
"NC_025370.1_Pan troglodytes polyomavirus 3 isolate 6512"	"PtrovPyV2a"
"NC_019855.1_Pan troglodytes polyomavirus 4 isolate 3161"	"PtrovPyV3"
"NC_019856.1_Pan troglodytes polyomavirus 5 isolate 3147"	"PtrovPyV4"
"NC_019857.1_Pan troglodytes polyomavirus 6 isolate 5743"	"PtrovPyV5"
"NC_019858.1_Pan troglodytes polyomavirus 7 isolate 6350"	"PtrosPyV2"
"NC_027532.1_Pan troglodytes troglodytes polyomavirus 1 isolate F514.1"	"PtrotPyV1"
"NC_025368.1_Pan troglodytes verus polyomavirus 1a isolate 6444"	"PtrovPyV1a"
"NC_028635.1_Pan troglodytes verus polyomavirus 8 isolate Ch-Regina"	"PtrovPyV8"
"NC_040822.1_Panthera leo polyomavirus 1 isolate 3884"	"PantheraPyV"
"NC_039051.1_Piliocolobus badius polyomavirus 2 isolate 5947"	"PbadPyV2"
"NC_019850.1_Piliocolobus rufomitratus polyomavirus 1 isolate 4601"	"PrufPyV1"
"NC_031757.1_Polyomavirus sp. isolate poly-CA1"	"PyVCA1"
"NC_033737.1_Pomona leaf-nosed bat associated polyomavirus 1 complete genome"	"PlnBatPyV"
"NC_040714.1_Porcine polyomavirus strain 180230"	"PorcPyV"
"NC_040634.1_Potamochoerus porcus polyomavirus 1 isolate 9780 PI225"	"PotamochoerusPyV"
"NC_020070.1_Pteronotus davyi polyomavirus 1 isolate GTM203"	"PteronotusPyV"
"NC_028121.1_Pteronotus parnellii polyomavirus 1 isolate R266"	"BatPyV2b"
"NC_023845.1_Raccoon polyomavirus strain R45"	"RacPyV"
"NC_034378.1_Raccoon-associated polyomavirus 2 isolate Rac2"	"PlotPyV1"
"NC_027531.1_Rattus norvegicus polyomavirus 1 isolate 3690"	"RnorPyV1"
"NC_032005.1_Rattus norvegicus polyomavirus 2 isolate 1014-2016-2"	"RnorPyV2"
"NC_040538.1_Rhinolophus blasii polyomavirus 2 DNA"	"RbPyV2"
"NC_034218.1_Rhinolophus hildebrandtii polyomavirus 1 DNA"	"RhPyV1"
"NC_040607.1_Rhinolophus simulator polyomavirus 1 DNA"	"RsPyV1"
"NC_040676.1_Rhinolophus simulator polyomavirus 2 DNA"	"RsPyV2"
"NC_040677.1_Rhinolophus simulator polyomavirus 3 DNA"	"RsPyV3"
"NC_034219.1_Rousettus aegyptiacus polyomavirus 1 DNA"	"RaegPyV1"
"NC_038559.1_Saimiri sciureus polyomavirus 1"	"SsciPyV1"
"NC_025259.1_Sea otter polyomavirus 1 isolate 6831-13"	"otterPyV"
"NC_026942.1_Sheep polyomavirus 1 isolate VH4-S14 from USA"	"SheepPyV"
"NC_007611.1_Simian virus 12"	"SV12"
"NC_001669.1_Simian virus 40 complete genome"	"SV40"
"MF374997.1_Sorex araneus polyomavirus 1 isolate GER_#4608_MU/06/0215/MV"	"SaraPyV1"
"MF374999.1_Sorex coronatus polyomavirus 1 isolate #7586_MU08/1013"	"SminPyV1"
"MF401583.1_Sorex minutus polyomavirus 1 isolate GER_#7607_MU10/2265"	"ScorPyV1"
"NC_030838.1_Sparus aurata polyomavirus 1"	"SaurPyV1"
"NC_009951.1_Squirrel monkey polyomavirus"	"SquiPyV"
"NC_020106.1_STL polyomavirus strain MA138"	"STLPyV"
"NC_038557.1_Sturnira lilium polyomavirus 1 isolate B0454"	"BatPyV3a-B0454"
"NC_028127.1_Sumatran orang-utan polyomavirus complete genome"	"OraPyV-Sum"
"NC_040598.1_Sus scrofa polyomavirus 1 isolate 471"	"susScorfPyV"
"NC_026012.1_Tadarida brasiliensis polyomavirus 1"	"TbraPyV1"
"NC_026015.1_Tadarida brasiliensis polyomavirus 2"	"TbraPyV2"
"NC_014361.1_Trichodysplasia spinulosa-associated polyomavirus"	"TSPyV"
"NC_040566.1_Tupaia glis polyomavirus 1 isolate 4373 Thai 87"	"TglisPyV"
"NC_034251.1_Vicugna pacos polyomavirus 1 isolate UCD1"	"AlPyV"
"NC_009539.1_WU Polyomavirus"	"WUPyV"
"NC_025894.1_Yellow baboon polyomavirus 1 DNA"	"YbPyV1"
"AB767295.2_Yellow baboon polyomavirus 2 DNA"	"YbPyV2"
